id,arrival_time,service_time,waiting_time,departure_time,time_in_system
163,738.8922852006099,2.6444861422127715,10.017800484804866,751.5545718276276,12.662286627017693
164,743.8624347934216,1.1508332135804498,7.6921370342059845,752.705405041208,8.842970247786411
165,749.9432042942443,4.018909677047045,2.7622007469636856,756.7243147182551,6.7811104240107625
166,754.5325858842104,2.206011502727126,2.191728834044625,758.9303262209822,4.39774033677179
167,756.285945638768,2.442135676717218,2.6443805822142394,761.3724618976995,5.0865162589315105
168,763.0655450607443,3.770078573895118,0.0,766.8356236346394,3.770078573895148
169,768.1452654388548,4.293986342282915,0.0,772.4392517811377,4.293986342282892
170,769.5949302582075,4.324955043002851,2.8443215229302723,776.7642068241406,7.16927656593316
171,774.6762180554528,3.4502633415283186,2.0879887686878646,780.2144701656689,5.538252110216149
172,776.560888576551,4.811266661070292,3.653581589117948,785.0257368267391,8.464848250188197
173,778.603288466391,3.0810480065678423,6.4224483603481985,788.106784833307,9.50349636691601
174,782.6202846275019,1.3161933021509404,5.4865002058051004,789.4229781354579,6.802693507956064
175,786.6899064654107,4.675392124437817,2.733071670047252,794.0983702598958,7.408463794485101
176,791.4835657428484,4.660160212554682,2.6148045170473324,798.7585304724505,7.274964729602061
177,797.8862929561982,4.030186272700574,0.8722375162523122,802.7887167451511,4.902423788952888
178,805.1865663722263,4.266005478713196,0.0,809.4525718509394,4.2660054787131685
179,810.6935986319751,5.439834523797332,0.0,816.1334331557724,5.4398345237973444
180,818.5741835801504,2.5576394794991044,0.0,821.1318230596495,2.55763947949913
181,822.7398845178747,3.2261967798337885,0.0,825.9660812977085,3.226196779833799
182,825.2680227454237,1.0076690478130321,0.698058552284806,826.9737503455215,1.7057276000978163
183,827.4109806590844,5.834939109220248,0.0,833.2459197683047,5.834939109220272
184,828.9328900456395,2.7247831609371387,4.313029722665192,835.9707029292418,7.037812883602328
185,833.5572743713797,4.124950174778075,2.4134285578621757,840.0956531040199,6.53837873264024
186,835.9452304216212,4.303113056289878,4.150422682398698,844.3987661603098,8.453535738688629
187,843.2882841861308,2.624445824013324,1.110481974179038,847.0232119843232,3.734927798192416
188,845.0643140423258,2.8686740664108896,1.9588979419974066,849.8918860507341,4.8275720084083105
189,847.0091105514426,5.4828366541143465,2.8827754992914834,855.3747227048484,8.365612153405777
